sample_id,manufacturer,source_event_id,substation_id,manufacturer_substation_id,label,y,window_policy,fault_group,fault_label,sample_count,expected_sample_count,coverage_rate,main_eligible,common10_ready,dhw_supply_available,dhw_storage_available,dhw_return_available,multi_circuit_available,system_capability_group,outdoor_temperature__last_12h_mean_minus_prev_12h_mean,outdoor_temperature__last_6h_mean_minus_prev_6h_mean,outdoor_temperature__last_minus_first,p_hc1_return_temperature__last_12h_mean_minus_prev_12h_mean,p_hc1_return_temperature__last_1d_mean_minus_prev_6d_mean,p_net_meter_flow__last_1d_std_minus_prev_6d_std,p_net_return_temperature__last_1d_mean_minus_prev_6d_mean,p_return_gap__last_1d_mean_minus_prev_6d_mean,p_return_gap__last_minus_first,s_hc1_supply_temperature__last_1d_mean_minus_prev_6d_mean,s_hc1_supply_temperature__last_1d_std_minus_prev_6d_std,s_hc1_supply_temperature_error__last_minus_first,s_hc1_supply_temperature_setpoint__last_1d_mean_minus_prev_6d_mean,exclude_reason,fault_label_unknown,training_end_missing,low_coverage_flag,long_anomaly_flag,anomaly_metadata_missing,anomaly_start_to_report_days,special_event_reason
M1_pre_event_0040_report_pre_7d,M1,40,24,M1_24,pre_event,1,report_pre_7d,leakage_water_loss,"Safety relief valve: Water loss, does not close properly",1003,1008,0.9950396825396826,True,True,False,True,False,True,dhw_storage,-7.5430555555555525,-2.3694444444444436,6.9,9.403472222222227,-9.605850229595141,153.416131978005,-9.83548822534479,0.2479874121779857,1.1500000000000057,-14.73236563833916,8.007035179397057,1.0000000000000213,-20.435201219117843,,False,False,False,False,False,1.7826388888888889,
M1_pre_event_0040_report_pre_5d,M1,40,24,M1_24,pre_event,1,report_pre_5d,leakage_water_loss,"Safety relief valve: Water loss, does not close properly",715,720,0.9930555555555556,True,True,False,True,False,True,dhw_storage,-7.5430555555555525,-2.3694444444444436,7.1,9.403472222222227,-9.84890603716677,140.7367438074658,-10.05984262502433,0.21093658785755953,2.166666666666657,-15.157796993578522,7.114788278634043,1.8500000000000014,-20.699190625608104,,False,False,False,False,False,1.7826388888888889,
M1_pre_event_0040_report_pre_3d,M1,40,24,M1_24,pre_event,1,report_pre_3d,leakage_water_loss,"Safety relief valve: Water loss, does not close properly",432,432,1.0,True,True,False,True,False,True,dhw_storage,-7.5430555555555525,-2.3694444444444436,1.6500000000000004,9.403472222222227,-6.9524305555555515,176.10210367041765,-6.811921296296298,-0.14050925925925917,2.383333333333333,-11.064756944444454,7.665853682403691,1.5,-15.846527777777787,,False,False,False,False,False,1.7826388888888889,
M1_pre_event_0040_report_pre_1d,M1,40,24,M1_24,pre_event,1,report_pre_1d,leakage_water_loss,"Safety relief valve: Water loss, does not close properly",144,144,1.0,True,True,False,True,False,True,dhw_storage,-7.5430555555555525,-2.3694444444444436,5.9,9.403472222222227,,,,,0.05000000000000426,,,0.9000000000000128,,,False,False,False,False,False,1.7826388888888889,
M1_pre_event_0044_report_pre_7d,M1,44,8,M1_8,pre_event,1,report_pre_7d,control_controller,Temperature monitor/controller defective,1008,1008,1.0,True,True,True,True,True,False,dhw_storage_return,-0.9430555555555564,-0.6694444444444443,2.1499999999999986,0.9236111111111072,0.11591435185184906,-49.173520270879784,-6.276477228111503,6.37257557911268,12.783333333333324,-3.3907986111111086,-2.5125400574689065,-5.150000000000006,-3.0551504629629633,,False,False,False,False,False,1.09375,
M1_pre_event_0044_report_pre_5d,M1,44,8,M1_8,pre_event,1,report_pre_5d,control_controller,Temperature monitor/controller defective,720,720,1.0,True,True,True,True,True,False,dhw_storage_return,-0.9430555555555564,-0.6694444444444443,0.7999999999999989,0.9236111111111072,0.2094618055555557,-42.77626218658234,-6.010349776221048,6.221813582409028,8.950000000000003,-2.848263888888887,-2.006663723069834,-0.45000000000000284,-2.5286458333333286,,False,False,False,False,False,1.09375,
M1_pre_event_0044_report_pre_3d,M1,44,8,M1_8,pre_event,1,report_pre_3d,control_controller,Temperature monitor/controller defective,432,432,1.0,True,True,True,True,True,False,dhw_storage_return,-0.9430555555555564,-0.6694444444444443,0.5,0.9236111111111072,0.19565972222222427,-35.50228464278361,-5.825358264625045,6.024813506085589,4.216666666666669,-2.1638888888888843,-1.312914985267044,0.04999999999999716,-1.6781250000000014,,False,False,False,False,False,1.09375,
M1_pre_event_0044_report_pre_1d,M1,44,8,M1_8,pre_event,1,report_pre_1d,control_controller,Temperature monitor/controller defective,144,144,1.0,True,True,True,True,True,False,dhw_storage_return,-0.9430555555555564,-0.6694444444444443,0.5499999999999989,0.9236111111111072,,,,,1.5833333333333286,,,0.6000000000000014,,,False,False,False,False,False,1.09375,
M1_pre_event_0045_report_pre_7d,M1,45,31,M1_31,pre_event,1,report_pre_7d,leakage_water_loss,"Heat exchanger: Leakage, external",1008,1008,1.0,True,True,True,True,False,False,dhw_storage,4.079444444444443,1.6455555555555552,4.23,-3.0406944444444406,-0.706064814814809,46.68606259230977,-0.8472222222222214,0.14115740740740762,4.930000000000003,-0.6858796296296248,1.5857182782569597,-4.1399999999999935,-0.15582175925925412,,False,False,False,False,True,,
M1_pre_event_0045_report_pre_5d,M1,45,31,M1_31,pre_event,1,report_pre_5d,leakage_water_loss,"Heat exchanger: Leakage, external",720,720,1.0,True,True,True,True,False,False,dhw_storage,4.079444444444443,1.6455555555555552,2.1099999999999994,-3.0406944444444406,0.4945312500000085,37.69047239433466,0.4010416666666714,0.09348958333333346,3.919999999999998,-0.708211805555564,0.8492548772539967,-2.8999999999999986,-0.4732465277777891,,False,False,False,False,True,,
M1_pre_event_0045_report_pre_3d,M1,45,31,M1_31,pre_event,1,report_pre_3d,leakage_water_loss,"Heat exchanger: Leakage, external",432,432,1.0,True,True,True,True,False,False,dhw_storage,4.079444444444443,1.6455555555555552,6.63,-3.0406944444444406,0.2778125000000031,44.376679845677714,0.34722222222222854,-0.06940972222222214,4.300000000000001,-1.6695833333333354,0.7137269597639433,-4.259999999999998,-1.4255208333333513,,False,False,False,False,True,,
M1_pre_event_0045_report_pre_1d,M1,45,31,M1_31,pre_event,1,report_pre_1d,leakage_water_loss,"Heat exchanger: Leakage, external",144,144,1.0,True,True,True,True,False,False,dhw_storage,4.079444444444443,1.6455555555555552,9.42,-3.0406944444444406,,,,,5.050000000000001,,,-2.3600000000000065,,,False,False,False,False,True,,
M1_pre_event_0047_report_pre_7d,M1,47,28,M1_28,pre_event,1,report_pre_7d,pump_failure,Failure of the heating circuit pump,1008,1008,1.0,True,True,False,False,False,False,heating_common_only,6.900416666666666,0.9547222222222196,4.58,-2.161111111111097,-8.37803240740741,-663.1762769153839,-9.110798611111115,0.7327662037037037,2.6099999999999994,2.1045138888888744,-1.9525499662825379,1.519999999999996,1.7390046296296475,,False,False,False,False,False,4.496527777777778,
M1_pre_event_0047_report_pre_5d,M1,47,28,M1_28,pre_event,1,report_pre_5d,pump_failure,Failure of the heating circuit pump,720,720,1.0,True,True,False,False,False,False,heating_common_only,6.900416666666666,0.9547222222222196,0.7300000000000004,-2.161111111111097,-5.241579861111113,-431.54130923448884,-5.17911458333333,-0.06246527777777788,2.7099999999999937,-1.0813368055555515,-1.1878360958193177,-0.9899999999999949,-1.4485937500000006,,False,False,False,False,False,4.496527777777778,
M1_pre_event_0047_report_pre_3d,M1,47,28,M1_28,pre_event,1,report_pre_3d,pump_failure,Failure of the heating circuit pump,432,432,1.0,True,True,False,False,False,False,heating_common_only,6.900416666666666,0.9547222222222196,5.510000000000001,-2.161111111111097,-5.074236111111112,86.41308296208499,-3.948888888888888,-1.1253472222222223,0.4299999999999997,-4.999618055555558,2.15449201774948,1.3800000000000097,-5.446215277777782,,False,False,False,False,False,4.496527777777778,
M1_pre_event_0047_report_pre_1d,M1,47,28,M1_28,pre_event,1,report_pre_1d,pump_failure,Failure of the heating circuit pump,144,144,1.0,True,True,False,False,False,False,heating_common_only,6.900416666666666,0.9547222222222196,9.75,-2.161111111111097,,,,,-1.5399999999999991,,,1.0,,,False,False,False,False,False,4.496527777777778,
M1_pre_event_0049_report_pre_7d,M1,49,18,M1_18,pre_event,1,report_pre_7d,control_controller,Control unit: Incorrect parameterisation,1005,1008,0.9970238095238095,True,True,True,True,False,False,dhw_storage,-1.711881642512079,-1.202222222222221,2.74,-4.003635265700481,-3.4648077964933037,-435.92128349195116,-4.114066193853432,0.6492583973601264,12.310000000000002,-3.7429095005910185,-2.7733754090401086,2.8400000000000034,-3.769690922970838,,False,False,False,False,False,0.8465277777777778,
M1_pre_event_0049_report_pre_5d,M1,49,18,M1_18,pre_event,1,report_pre_5d,control_controller,Control unit: Incorrect parameterisation,717,720,0.9958333333333333,True,True,True,True,False,False,dhw_storage,-1.711881642512079,-1.202222222222221,5.08,-4.003635265700481,-4.181303745567369,-400.8941543847037,-4.629691193853432,0.4483874482860518,6.734999999999999,-4.68979318114657,-2.8423834352824247,-0.8249999999999957,-4.733773677600475,,False,False,False,False,False,0.8465277777777778,
M1_pre_event_0049_report_pre_3d,M1,49,18,M1_18,pre_event,1,report_pre_3d,control_controller,Control unit: Incorrect parameterisation,429,432,0.9930555555555556,True,True,True,True,False,False,dhw_storage,-1.711881642512079,-1.202222222222221,4.23,-4.003635265700481,-6.53692006501182,-492.88622666932145,-6.598441193853432,0.06152112884160754,2.759999999999998,-7.2103921394799,-1.821259265891848,-1.4299999999999926,-7.225744163711582,,False,False,False,False,False,0.8465277777777778,
M1_pre_event_0049_report_pre_1d,M1,49,18,M1_18,pre_event,1,report_pre_1d,control_controller,Control unit: Incorrect parameterisation,141,144,0.9791666666666666,True,True,True,True,False,False,dhw_storage,-1.711881642512079,-1.202222222222221,2.280000000000001,-4.003635265700481,,,,,0.8299999999999983,,,-1.0799999999999983,,,False,False,False,False,False,0.8465277777777778,
M1_pre_event_0052_report_pre_7d,M1,52,21,M1_21,pre_event,1,report_pre_7d,control_controller,Control unit: Incorrect parameterisation,1008,1008,1.0,True,True,True,True,True,False,dhw_storage_return,-0.9763888888888879,0.5638888888888891,-0.6500000000000004,0.6638888888888843,2.169444444444437,-168.46195093692205,1.2109657143319055,0.9176415162980205,1.6700000000000017,4.983969907407406,-5.853971574724902,-0.20000000000000284,5.083680555555553,,False,False,False,False,False,0.8298611111111112,
M1_pre_event_0052_report_pre_5d,M1,52,21,M1_21,pre_event,1,report_pre_5d,control_controller,Control unit: Incorrect parameterisation,720,720,1.0,True,True,True,True,True,False,dhw_storage_return,-0.9763888888888879,0.5638888888888891,-5.050000000000001,0.6638888888888843,-0.39756944444444287,-40.30217612386599,-0.6834201388888843,0.28585069444444416,1.6600000000000037,0.7285590277777771,-3.6796663160009397,0.10000000000000142,0.75052083333334,,False,False,False,False,False,0.8298611111111112,
M1_pre_event_0052_report_pre_3d,M1,52,21,M1_21,pre_event,1,report_pre_3d,control_controller,Control unit: Incorrect parameterisation,432,432,1.0,True,True,True,True,True,False,dhw_storage_return,-0.9763888888888879,0.5638888888888891,-0.5499999999999998,0.6638888888888843,-0.46024305555555856,-29.744240637769508,-0.18185763888888573,-0.278385416666667,0.09000000000000341,0.09374999999998579,-0.4434385631481388,-0.5999999999999943,0.15729166666667993,,False,False,False,False,False,0.8298611111111112,
M1_pre_event_0052_report_pre_1d,M1,52,21,M1_21,pre_event,1,report_pre_1d,control_controller,Control unit: Incorrect parameterisation,144,144,1.0,True,True,True,True,True,False,dhw_storage_return,-0.9763888888888879,0.5638888888888891,-2.6500000000000004,0.6638888888888843,,,,,-0.7199999999999989,,,-0.5999999999999943,,,False,False,False,False,False,0.8298611111111112,
M1_pre_event_0053_report_pre_7d,M1,53,13,M1_13,pre_event,1,report_pre_7d,valve_actuator,Shut-off valve closed,1008,1008,1.0,True,True,True,True,False,False,dhw_storage,-2.024861111111118,2.5227777777777813,2.9299999999999997,-0.14763888888889198,-0.006556712962968447,-2.570004065629462,-4.682870370370374,4.676313657407405,-12.270000000000003,-0.007216435185192438,0.09915165984544255,-0.509999999999998,-0.017187499999991473,,False,False,False,False,False,1.2916666666666667,
M1_pre_event_0053_report_pre_5d,M1,53,13,M1_13,pre_event,1,report_pre_5d,valve_actuator,Shut-off valve closed,720,720,1.0,True,True,True,True,False,False,dhw_storage,-2.024861111111118,2.5227777777777813,4.32,-0.14763888888889198,0.10594618055554861,-6.633109745074421,-4.416666666666671,4.522612847222222,-6.479999999999997,-0.005503472222223138,0.1129575339356017,-1.009999999999998,-0.01819444444443974,,False,False,False,False,False,1.2916666666666667,
M1_pre_event_0053_report_pre_3d,M1,53,13,M1_13,pre_event,1,report_pre_3d,valve_actuator,Shut-off valve closed,432,432,1.0,True,True,True,True,False,False,dhw_storage,-2.024861111111118,2.5227777777777813,4.789999999999999,-0.14763888888889198,0.17045138888887834,6.945427624580816,-4.357638888888893,4.528090277777778,-4.380000000000003,-0.02718749999999659,0.13745961133356432,-1.0700000000000003,-0.016319444444441444,,False,False,False,False,False,1.2916666666666667,
M1_pre_event_0053_report_pre_1d,M1,53,13,M1_13,pre_event,1,report_pre_1d,valve_actuator,Shut-off valve closed,144,144,1.0,True,True,True,True,False,False,dhw_storage,-2.024861111111118,2.5227777777777813,4.349999999999998,-0.14763888888889198,,,,,-5.350000000000001,,,-1.1099999999999994,,,False,False,False,False,False,1.2916666666666667,
M1_pre_event_0057_report_pre_7d,M1,57,9,M1_9,pre_event,1,report_pre_7d,pressure_regulator,Differential pressure regulator defective,1008,1008,1.0,True,True,True,True,False,False,dhw_storage,0.9779629629629629,-0.7179861111111112,-3.3000000000000003,-12.047407407407412,1.467030478395067,38.514263291604564,1.2926697530864146,0.1743607253086421,2.580000000000002,1.7125038580246965,3.095301383732801,-34.42999999999999,-0.020635995370376747,,False,False,False,False,False,0.14444444444444443,
M1_pre_event_0057_report_pre_5d,M1,57,9,M1_9,pre_event,1,report_pre_5d,pressure_regulator,Differential pressure regulator defective,720,720,1.0,True,True,True,True,False,False,dhw_storage,0.9779629629629629,-0.7179861111111112,-1.6,-12.047407407407412,2.9565758101851856,43.11735056865162,2.434085648148141,0.5224901620370366,3.370000000000001,3.441082175925935,4.270472049524704,-32.25999999999999,0.7793122106481434,,False,False,False,False,False,0.14444444444444443,
M1_pre_event_0057_report_pre_3d,M1,57,9,M1_9,pre_event,1,report_pre_3d,pressure_regulator,Differential pressure regulator defective,432,432,1.0,True,True,True,True,False,False,dhw_storage,0.9779629629629629,-0.7179861111111112,-3.05,-12.047407407407412,3.0006111111111125,38.97398334805689,2.3756944444444343,0.6249166666666661,1.2899999999999956,3.4836342592592615,3.8014044122042314,-36.029999999999994,1.5771718749999906,,False,False,False,False,False,0.14444444444444443,
M1_pre_event_0057_report_pre_1d,M1,57,9,M1_9,pre_event,1,report_pre_1d,pressure_regulator,Differential pressure regulator defective,144,144,1.0,True,True,True,True,False,False,dhw_storage,0.9779629629629629,-0.7179861111111112,-1.3733333333333333,-12.047407407407412,,,,,0.9400000000000013,,,-37.736666666666665,,,False,False,False,False,False,0.14444444444444443,
M1_pre_event_0062_report_pre_7d,M1,62,21,M1_21,pre_event,1,report_pre_7d,control_controller,Control unit: Incorrect parameterisation,1008,1008,1.0,True,True,True,True,True,False,dhw_storage_return,-1.2166666666666668,-0.3347222222222217,6.1,-3.2749999999999915,-2.8250578703703653,-77.3268266031177,-2.5490316358024714,-0.2760262345679021,-1.00833333333334,-6.087557870370368,-2.585350427171647,0.5,-6.0438078703703795,,False,False,False,False,True,,
M1_pre_event_0062_report_pre_5d,M1,62,21,M1_21,pre_event,1,report_pre_5d,control_controller,Control unit: Incorrect parameterisation,720,720,1.0,True,True,True,True,True,False,dhw_storage_return,-1.2166666666666668,-0.3347222222222217,8.65,-3.2749999999999915,-1.7149305555555543,-86.9485797957148,-1.650318287037038,-0.06461226851851931,-0.8016666666666765,-3.8966145833333385,-2.745624544279519,0.6999999999999957,-3.8538194444444542,,False,False,False,False,True,,
M1_pre_event_0062_report_pre_3d,M1,62,21,M1_21,pre_event,1,report_pre_3d,control_controller,Control unit: Incorrect parameterisation,432,432,1.0,True,True,True,True,True,False,dhw_storage_return,-1.2166666666666668,-0.3347222222222217,1.2000000000000002,-3.2749999999999915,0.7503472222222243,-55.59072636152092,0.25605902777778056,0.4942881944444435,-0.16833333333333655,0.5756944444444443,-0.36730436164239855,1.000000000000007,0.6119791666666643,,False,False,False,False,True,,
M1_pre_event_0062_report_pre_1d,M1,62,21,M1_21,pre_event,1,report_pre_1d,control_controller,Control unit: Incorrect parameterisation,144,144,1.0,True,True,True,True,True,False,dhw_storage_return,-1.2166666666666668,-0.3347222222222217,-0.8999999999999995,-3.2749999999999915,,,,,0.25833333333333286,,,0.5499999999999972,,,False,False,False,False,True,,
M1_pre_event_0064_report_pre_7d,M1,64,6,M1_6,pre_event,1,report_pre_7d,pressure_regulator,Differential pressure regulator defective,1008,1008,1.0,True,True,False,False,False,False,heating_common_only,-1.2113657407407388,0.31930555555555173,5.493333333333332,-1.166180555555556,-2.362577160493828,-133.270376065137,-2.277199074074062,-0.08537808641975297,1.3000000000000043,-4.7165461033950535,-1.9221140543033979,1.29999999999999,-4.305571952160484,,False,False,False,False,False,3.1534722222222222,
M1_pre_event_0064_report_pre_5d,M1,64,6,M1_6,pre_event,1,report_pre_5d,pressure_regulator,Differential pressure regulator defective,720,720,1.0,True,True,False,False,False,False,heating_common_only,-1.2113657407407388,0.31930555555555173,6.07,-1.166180555555556,0.019696180555563103,-82.97304575665778,0.11979166666667851,-0.10009548611111097,0.480000000000004,-2.41534866898148,-1.9913945068380583,0.29999999999999005,-2.1618041087962965,,False,False,False,False,False,3.1534722222222222,
M1_pre_event_0064_report_pre_3d,M1,64,6,M1_6,pre_event,1,report_pre_3d,pressure_regulator,Differential pressure regulator defective,432,432,1.0,True,True,False,False,False,False,heating_common_only,-1.2113657407407388,0.31930555555555173,1.0899999999999999,-1.166180555555556,3.109751157407409,-37.87547153265105,3.2528935185185297,-0.143142361111111,0.20000000000000284,0.9864178240740742,-2.4290343078607552,4.559999999999995,0.9924652777777823,,False,False,False,False,False,3.1534722222222222,
M1_pre_event_0064_report_pre_1d,M1,64,6,M1_6,pre_event,1,report_pre_1d,pressure_regulator,Differential pressure regulator defective,144,144,1.0,True,True,False,False,False,False,heating_common_only,-1.2113657407407388,0.31930555555555173,1.5,-1.166180555555556,,,,,-0.259999999999998,,,-0.4200000000000017,,,False,False,False,False,False,3.1534722222222222,
M1_pre_event_0065_report_pre_7d,M1,65,11,M1_11,pre_event,1,report_pre_7d,leakage_water_loss,Leakage,1008,1008,1.0,True,True,True,True,False,False,dhw_storage,-1.730555555555556,-1.913888888888889,-11.3,-5.351388888888884,0.32019675925926094,-2.094256718325127,-2.9059997892962386,3.476128142997613,1.8666666666666671,3.8037615740740662,-0.3211588866936099,-2.500000000000007,3.818692129629632,,False,False,False,False,True,,
M1_pre_event_0065_report_pre_5d,M1,65,11,M1_11,pre_event,1,report_pre_5d,leakage_water_loss,Leakage,720,720,1.0,True,True,True,True,False,False,dhw_storage,-1.730555555555556,-1.913888888888889,-14.0,-5.351388888888884,-0.12213541666666572,-1.4903681092570054,-3.0704479768786186,3.3299413937058464,3.7666666666666657,3.5236111111111086,-0.4674502876149258,-0.4000000000000057,3.4830729166666643,,False,False,False,False,True,,
M1_pre_event_0065_report_pre_3d,M1,65,11,M1_11,pre_event,1,report_pre_3d,leakage_water_loss,Leakage,432,432,1.0,True,True,True,True,False,False,dhw_storage,-1.730555555555556,-1.913888888888889,-8.3,-5.351388888888884,-3.27899305555556,8.236785556052446,-3.0695621468926575,-0.07633003766478375,3.7666666666666657,2.82256944444444,0.10267278553856296,-2.20000000000001,2.6973958333333314,,False,False,False,False,True,,
M1_pre_event_0065_report_pre_1d,M1,65,11,M1_11,pre_event,1,report_pre_1d,leakage_water_loss,Leakage,144,144,1.0,True,True,True,True,False,False,dhw_storage,-1.730555555555556,-1.913888888888889,-2.9,-5.351388888888884,,,,,0.9666666666666686,,,-1.3000000000000114,,,False,False,False,False,True,,
M1_pre_event_0067_report_pre_7d,M1,67,7,M1_7,pre_event,1,report_pre_7d,valve_actuator,Motorised control valve (primary side) defective,1008,1008,1.0,True,True,True,True,True,False,dhw_storage_return,1.0763888888888888,3.1388888888888884,-5.1,-0.6416666666666657,-0.05254629629629193,-1.3320650935453955,-1.434606481481481,1.3820601851851855,3.13333333333334,2.5965856481481495,-0.9546409162092764,0.7499999999999929,2.686342592592588,,False,False,False,True,False,217.51041666666666,long_anomaly
M1_pre_event_0067_report_pre_5d,M1,67,7,M1_7,pre_event,1,report_pre_5d,valve_actuator,Motorised control valve (primary side) defective,720,720,1.0,True,True,True,True,True,False,dhw_storage_return,1.0763888888888888,3.1388888888888884,-11.1,-0.6416666666666657,-0.5897569444444386,-7.23960068194998,-1.3370949074074048,0.7473379629629626,14.416666666666679,1.4060763888888914,-0.5601873537603685,1.2000000000000028,1.5302951388888886,,False,False,False,True,False,217.51041666666666,long_anomaly
M1_pre_event_0067_report_pre_3d,M1,67,7,M1_7,pre_event,1,report_pre_3d,valve_actuator,Motorised control valve (primary side) defective,432,432,1.0,True,True,True,True,True,False,dhw_storage_return,1.0763888888888888,3.1388888888888884,-3.1500000000000004,-0.6416666666666657,-2.1480902777777757,0.6899781859115137,-1.6082175925925952,-0.5398726851851854,2.083333333333343,0.3499999999999943,-0.33145760475730146,2.1000000000000014,0.43246527777778,,False,False,False,True,False,217.51041666666666,long_anomaly
M1_pre_event_0067_report_pre_1d,M1,67,7,M1_7,pre_event,1,report_pre_1d,valve_actuator,Motorised control valve (primary side) defective,144,144,1.0,True,True,True,True,True,False,dhw_storage_return,1.0763888888888888,3.1388888888888884,1.55,-0.6416666666666657,,,,,5.833333333333343,,,1.0,,,False,False,False,True,False,217.51041666666666,long_anomaly
M1_pre_event_0069_report_pre_7d,M1,69,26,M1_26,pre_event,1,report_pre_7d,unknown_review,unknown,1008,1008,1.0,False,True,True,True,True,True,dhw_storage_return,2.9395138888888885,8.380694444444444,-2.67,1.6527083333333294,0.3363136574074055,87.00845016069583,2.3275462962962905,-1.9912326388888886,5.370000000000001,-2.500515046296293,3.2790963945783265,3.9499999999999993,-18.6866724537037,unknown_fault_label|training_end_missing,True,True,False,False,True,,unknown_or_metadata_review
M1_pre_event_0069_report_pre_5d,M1,69,26,M1_26,pre_event,1,report_pre_5d,unknown_review,unknown,720,720,1.0,False,True,True,True,True,True,dhw_storage_return,2.9395138888888885,8.380694444444444,3.119999999999999,1.6527083333333294,2.1154079861111157,100.38668502189023,2.814236111111107,-0.6988281250000004,-3.6800000000000033,4.204392361111118,5.806451359596542,12.000000000000004,-18.622795138888883,unknown_fault_label|training_end_missing,True,True,False,False,True,,unknown_or_metadata_review
M1_pre_event_0069_report_pre_3d,M1,69,26,M1_26,pre_event,1,report_pre_3d,unknown_review,unknown,432,432,1.0,False,True,True,True,True,True,dhw_storage_return,2.9395138888888885,8.380694444444444,2.7199999999999998,1.6527083333333294,3.4858506944444443,97.45213242546131,2.59375,0.8921006944444443,3.0799999999999983,8.947222222222237,10.49442927890678,37.64,-17.298489583333335,unknown_fault_label|training_end_missing,True,True,False,False,True,,unknown_or_metadata_review
M1_pre_event_0069_report_pre_1d,M1,69,26,M1_26,pre_event,1,report_pre_1d,unknown_review,unknown,144,144,1.0,False,True,True,True,True,True,dhw_storage_return,2.9395138888888885,8.380694444444444,1.6099999999999994,1.6527083333333294,,,,,13.169999999999998,,,-0.9699999999999989,,unknown_fault_label|training_end_missing,True,True,False,False,True,,unknown_or_metadata_review
M2_pre_event_0001_report_pre_7d,M2,1,24,M2_24,pre_event,1,report_pre_7d,valve_actuator,Shut-off valve closed,1008,1008,1.0,True,True,True,True,False,False,dhw_storage,-0.6138888888888889,0.6888888888888873,-3.1000000000000014,-2.9694444444444414,-2.731481481481474,-34281.8984168613,8.158564814814817,-10.890046296296296,30.800000000000004,9.058217592592598,-2.016425010491311,5.300000000000004,8.949884259259257,,False,False,False,False,True,,
M2_pre_event_0001_report_pre_5d,M2,1,24,M2_24,pre_event,1,report_pre_5d,valve_actuator,Shut-off valve closed,720,720,1.0,True,True,True,True,False,False,dhw_storage,-0.6138888888888889,0.6888888888888873,-5.600000000000001,-2.9694444444444414,-2.887847222222213,-33873.575268154884,7.767361111111114,-10.655208333333334,33.0,9.149479166666673,-2.2594247530978837,6.500000000000007,9.010416666666671,,False,False,False,False,True,,
M2_pre_event_0001_report_pre_3d,M2,1,24,M2_24,pre_event,1,report_pre_3d,valve_actuator,Shut-off valve closed,432,432,1.0,True,True,True,True,False,False,dhw_storage,-0.6138888888888889,0.6888888888888873,-4.0,-2.9694444444444414,-4.905902777777769,-45897.74458992412,6.447916666666671,-11.353819444444444,31.300000000000004,7.08229166666667,-1.8898865392296296,5.400000000000006,6.674305555555556,,False,False,False,False,True,,
M2_pre_event_0001_report_pre_1d,M2,1,24,M2_24,pre_event,1,report_pre_1d,valve_actuator,Shut-off valve closed,144,144,1.0,True,True,True,True,False,False,dhw_storage,-0.6138888888888889,0.6888888888888873,1.3999999999999995,-2.9694444444444414,,,,,35.1,,,4.400000000000006,,,False,False,False,False,True,,
M2_pre_event_0002_report_pre_7d,M2,2,53,M2_53,pre_event,1,report_pre_7d,pressure_regulator,Incorrect setting of the differential pressure regulator,1008,1008,1.0,True,True,False,True,False,False,dhw_storage,-4.766666666666667,-0.9944444444444436,3.5,0.025000000000005684,0.31157407407407334,-8107.791612686386,-0.1712962962962905,0.4828703703703703,1.0,-1.6962962962963033,-0.22807712156067605,2.5,-1.8309027777777658,,False,False,False,False,True,,
M2_pre_event_0002_report_pre_5d,M2,2,53,M2_53,pre_event,1,report_pre_5d,pressure_regulator,Incorrect setting of the differential pressure regulator,720,720,1.0,True,True,False,True,False,False,dhw_storage,-4.766666666666667,-0.9944444444444436,0.6000000000000005,0.025000000000005684,0.16961805555555287,-6535.563400063023,-0.13715277777777146,0.30677083333333327,2.0,-0.5201388888889014,-0.0999586501554175,0.5,-0.6336805555555429,,False,False,False,False,True,,
M2_pre_event_0002_report_pre_3d,M2,2,53,M2_53,pre_event,1,report_pre_3d,pressure_regulator,Incorrect setting of the differential pressure regulator,432,432,1.0,True,True,False,True,False,False,dhw_storage,-4.766666666666667,-0.9944444444444436,-3.299999999999999,0.025000000000005684,0.07986111111110716,-5729.481730850035,-0.038194444444442865,0.11805555555555543,2.700000000000003,-0.018055555555555713,0.12939228987022666,1.5999999999999943,-0.14236111111110006,,False,False,False,False,True,,
M2_pre_event_0002_report_pre_1d,M2,2,53,M2_53,pre_event,1,report_pre_1d,pressure_regulator,Incorrect setting of the differential pressure regulator,144,144,1.0,True,True,False,True,False,False,dhw_storage,-4.766666666666667,-0.9944444444444436,-1.0,0.025000000000005684,,,,,0.8000000000000043,,,3.0999999999999943,,,False,False,False,False,True,,
M2_pre_event_0003_report_pre_7d,M2,3,45,M2_45,pre_event,1,report_pre_7d,valve_actuator,Motorised control valve (primary side): Incorrect setting of the actuator travel time,1008,1008,1.0,True,True,False,False,False,False,heating_common_only,4.316666666666667,21.380555555555556,-3.700000000000001,-3.42916666666666,2.4638888888888886,411701.40070571227,2.550925925925924,-0.08703703703703691,2.299999999999997,0.7791666666666544,6.530766330825545,3.5999999999999943,5.591696465539947,,False,False,False,False,True,,
M2_pre_event_0003_report_pre_5d,M2,3,45,M2_45,pre_event,1,report_pre_5d,valve_actuator,Motorised control valve (primary side): Incorrect setting of the actuator travel time,720,720,1.0,True,True,False,False,False,False,heating_common_only,4.316666666666667,21.380555555555556,1.299999999999999,-3.42916666666666,-0.7944444444444443,450100.4731446228,-0.7621527777777786,-0.03229166666666661,2.8999999999999986,-2.2048611111111143,7.278490887146491,4.699999999999996,2.518833267192008,,False,False,False,False,True,,
