sample_id,manufacturer,event_source,source_event_id,substation_id,manufacturer_substation_id,label,y,window_policy,window_start,window_end,sample_count,expected_sample_count,coverage_rate,main_eligible,sensitivity_no_long_anomaly_eligible,exclude_reason,hard_normal_metadata,pre_event_eligible,fault_label,fault_label_unknown,training_end_missing,low_coverage_flag,long_anomaly_flag,anomaly_metadata_missing,anomaly_start_to_report_days,special_event_reason,common10_ready,dhw_supply_available,dhw_storage_available,dhw_return_available,multi_circuit_available,system_capability_group,outdoor_temperature__last_12h_mean_minus_prev_12h_mean,outdoor_temperature__last_6h_mean_minus_prev_6h_mean,outdoor_temperature__last_minus_first,p_hc1_return_temperature__last_12h_mean_minus_prev_12h_mean,p_hc1_return_temperature__last_1d_mean_minus_prev_6d_mean,p_net_meter_flow__last_1d_std_minus_prev_6d_std,p_net_return_temperature__last_1d_mean_minus_prev_6d_mean,p_return_gap__last_1d_mean_minus_prev_6d_mean,p_return_gap__last_minus_first,s_hc1_supply_temperature__last_1d_mean_minus_prev_6d_mean,s_hc1_supply_temperature__last_1d_std_minus_prev_6d_std,s_hc1_supply_temperature_error__last_minus_first,s_hc1_supply_temperature_setpoint__last_1d_mean_minus_prev_6d_mean,outdoor_temperature__mean,outdoor_temperature__std,outdoor_temperature__min,outdoor_temperature__max,outdoor_temperature__median,outdoor_temperature__missing_rate,s_hc1_supply_temperature__mean,s_hc1_supply_temperature__std,s_hc1_supply_temperature__min,s_hc1_supply_temperature__max,s_hc1_supply_temperature__median,s_hc1_supply_temperature__last_minus_first,s_hc1_supply_temperature__missing_rate,s_hc1_supply_temperature_setpoint__mean,s_hc1_supply_temperature_setpoint__std,s_hc1_supply_temperature_setpoint__min,s_hc1_supply_temperature_setpoint__max,s_hc1_supply_temperature_setpoint__median,s_hc1_supply_temperature_setpoint__last_minus_first,s_hc1_supply_temperature_setpoint__missing_rate,p_hc1_return_temperature__mean,p_hc1_return_temperature__std,p_hc1_return_temperature__min,p_hc1_return_temperature__max,p_hc1_return_temperature__median,p_hc1_return_temperature__last_minus_first,p_hc1_return_temperature__missing_rate,p_net_meter_energy__mean,p_net_meter_energy__std,p_net_meter_energy__min,p_net_meter_energy__max,p_net_meter_energy__median,p_net_meter_energy__last_minus_first,p_net_meter_energy__missing_rate,p_net_meter_volume__mean,p_net_meter_volume__std,p_net_meter_volume__min,p_net_meter_volume__max,p_net_meter_volume__median,p_net_meter_volume__last_minus_first,p_net_meter_volume__missing_rate,p_net_meter_heat_power__mean,p_net_meter_heat_power__std,p_net_meter_heat_power__min,p_net_meter_heat_power__max,p_net_meter_heat_power__median,p_net_meter_heat_power__last_minus_first,p_net_meter_heat_power__missing_rate,p_net_meter_flow__mean,p_net_meter_flow__std,p_net_meter_flow__min,p_net_meter_flow__max,p_net_meter_flow__median,p_net_meter_flow__last_minus_first,p_net_meter_flow__missing_rate,p_net_supply_temperature__mean,p_net_supply_temperature__std,p_net_supply_temperature__min,p_net_supply_temperature__max,p_net_supply_temperature__median,p_net_supply_temperature__last_minus_first,p_net_supply_temperature__missing_rate,p_net_return_temperature__mean,p_net_return_temperature__std,p_net_return_temperature__min,p_net_return_temperature__max,p_net_return_temperature__median,p_net_return_temperature__last_minus_first,p_net_return_temperature__missing_rate,s_dhw_supply_temperature__mean,s_dhw_supply_temperature__std,s_dhw_supply_temperature__min,s_dhw_supply_temperature__max,s_dhw_supply_temperature__median,s_dhw_supply_temperature__last_minus_first,s_dhw_supply_temperature__missing_rate,s_dhw_supply_temperature_setpoint__mean,s_dhw_supply_temperature_setpoint__std,s_dhw_supply_temperature_setpoint__min,s_dhw_supply_temperature_setpoint__max,s_dhw_supply_temperature_setpoint__median,s_dhw_supply_temperature_setpoint__last_minus_first,s_dhw_supply_temperature_setpoint__missing_rate,s_dhw_upper_storage_temperature__mean,s_dhw_upper_storage_temperature__std,s_dhw_upper_storage_temperature__min,s_dhw_upper_storage_temperature__max,s_dhw_upper_storage_temperature__median,s_dhw_upper_storage_temperature__last_minus_first,s_dhw_upper_storage_temperature__missing_rate,s_dhw_lower_storage_temperature__mean,s_dhw_lower_storage_temperature__std,s_dhw_lower_storage_temperature__min,s_dhw_lower_storage_temperature__max,s_dhw_lower_storage_temperature__median,s_dhw_lower_storage_temperature__last_minus_first,s_dhw_lower_storage_temperature__missing_rate,p_dhw_return_temperature__mean,p_dhw_return_temperature__std,p_dhw_return_temperature__min,p_dhw_return_temperature__max,p_dhw_return_temperature__median,p_dhw_return_temperature__last_minus_first,p_dhw_return_temperature__missing_rate,p_dhw_return_temperature_setpoint__mean,p_dhw_return_temperature_setpoint__std,p_dhw_return_temperature_setpoint__min,p_dhw_return_temperature_setpoint__max,p_dhw_return_temperature_setpoint__median,p_dhw_return_temperature_setpoint__last_minus_first,p_dhw_return_temperature_setpoint__missing_rate,system_group__dhw_return,system_group__dhw_storage,system_group__dhw_storage_return,system_group__dhw_supply,system_group__heating_common_only
M1_pre_event_0005,M1,faults,5,11,M1_11,pre_event,1,report_pre_7d,2018-11-16 08:30:00,2018-11-23 08:30:00,1008,1008,1.0,True,True,,False,True,Failure of the heating circuit pump,False,False,False,False,True,,,1,1,1,0,0,dhw_storage,-4.0173611111111125,0.18472222222222312,-3.200000000000001,2.055555555555557,-1.9790509259259252,-13.91206294614608,-2.8345702367093537,0.8764357780364769,20.066666666666666,-0.1232060185185162,-1.1352026827557062,-9.099999999999994,0.0,8.315575396825396,2.5107023827273474,2.5,13.8,8.4,0.0,48.11011904761905,1.6370362501302047,38.6,60.5,48.1,-9.099999999999994,0.0,48.0,0.0,48.0,48.0,48.0,0.0,0.0,38.88382936507936,4.3750200020688785,25.2,44.8,40.325,9.400000000000002,0.0,301687.49875373876,433.19587885315104,301004.5,302513.3333333333,301634.3333333333,1508.833333333314,0.00496031746031746,6309.1630707876375,8.033599736662167,6296.094999999999,6324.066666666667,6308.418333333333,27.97166666666726,0.00496031746031746,8.690927218344966,3.8229436692616137,2.0,31.0,7.666666666666667,5.5,0.00496031746031746,169.28639082751744,57.09151899848678,51.0,528.0,154.16666666666666,79.0,0.00496031746031746,92.54810568295115,1.279760280289212,89.0,96.0,92.66666666666669,1.6666666666666856,0.00496031746031746,46.65677966101695,3.6136427896551924,37.0,59.0,47.0,-10.666666666666664,0.00496031746031746,60.92281746031746,1.4096958041826109,47.4,64.5,61.25,-0.20000000000000284,0.0,60.0,0.0,60.0,60.0,60.0,0.0,0.0,60.34880952380953,0.7029230152058773,57.2,61.0,60.6,1.7999999999999972,0.0,60.72748015873015,0.8709565301345998,56.8,61.7,61.05,1.8500000000000014,0.0,,,,,,,1.0,,,,,,,1.0,0,1,0,0,0
M1_pre_event_0006,M1,faults,6,21,M1_21,pre_event,1,report_pre_7d,2016-11-29 13:12:00,2016-12-06 13:12:00,1008,1008,1.0,True,True,,False,True,Control unit: Incorrect parameterisation,False,False,False,False,True,,,1,1,1,1,0,dhw_storage_return,0.7951388888888884,1.5069444444444429,-0.4499999999999993,-2.03680555555556,0.5682870370370381,106.60977974304808,-0.4479653506215939,1.0437120807433313,-0.8399999999999963,2.3420717592592624,-0.43006246236098367,1.4000000000000057,2.341377314814814,6.526884920634921,1.5193645610242534,3.5,9.7,6.074999999999999,0.0,51.51855158730159,3.1104523425245607,41.0,58.1,51.6,0.30000000000000426,0.0,51.52366071428571,3.074893241140091,41.5,58.0,51.7,-1.1000000000000014,0.0,42.63963293650794,1.8715309612918287,36.1,47.4,42.7,-1.8499999999999943,0.0,654371.9761668321,5238.5718157898855,645710.0,663730.0,654186.6666666666,18020.0,0.000992063492063492,12847.257927838466,91.61614122757501,12699.233333333334,13010.1,12840.9,310.8666666666668,0.000992063492063492,108.70514730221782,36.29721831971298,48.0,344.0,101.0,17.16666666666667,0.000992063492063492,1879.5233366434954,515.4169080249916,816.0,4752.0,1780.0,320.0,0.000992063492063492,94.78435038066867,2.671029528382109,88.33,100.25,95.495,-1.308333333333323,0.000992063492063492,44.6448411122145,2.4611250974177956,28.78,49.41,45.13333333333333,-0.8100000000000023,0.000992063492063492,59.97792658730159,0.9893361804482383,53.8,69.4,60.0,0.10000000000000142,0.0,60.04613095238095,0.19056336360876566,60.0,61.0,60.0,-0.5,0.0,59.44558531746032,2.491176463696718,32.0,61.5,60.0,1.6999999999999957,0.0,25.145138888888887,19.272338517293495,11.2,60.9,12.2,-1.049999999999999,0.0,,,,,,,1.0,30.0,0.0,30.0,30.0,30.0,0.0,0.0,0,0,1,0,0
M1_pre_event_0007,M1,faults,7,26,M1_26,pre_event,1,report_pre_7d,2020-06-06 10:38:00,2020-06-13 10:38:00,1008,1008,1.0,True,True,,False,True,Incorrect setting of the differential pressure regulator,False,False,False,False,False,0.9430555555555555,,1,1,1,1,1,dhw_storage_return,-4.242499999999998,3.4008333333333347,-3.400000000000002,-7.315000000000001,-4.048501157407408,-23.792173522403882,-15.972800925925924,11.92429976851852,19.279999999999998,-11.052824074074088,-2.308968694180299,-0.2700000000000031,-19.686278935185186,18.951269841269838,4.230698927750006,10.51,29.29,18.29,0.0,37.69412698412698,10.484545170501567,22.92,69.21,41.36,-20.270000000000003,0.0,26.873953373015873,16.814078080502384,10.0,58.65,30.0,-20.0,0.0,29.455838293650793,4.389495223836246,21.27,63.37,28.195,-12.720000000000002,0.0,140117.42410714287,127.40554174624896,139883.0,140281.0,140144.0,398.0,0.0,2641.5937996031744,4.100368226244268,2633.9,2647.0,2642.2,13.099999999999909,0.0,2.3757936507936503,1.9098752257817593,0.0,9.6,2.0,-2.4,0.0,79.2108134920635,48.056271291573815,0.0,222.0,77.0,-80.0,0.0,68.92609126984127,14.398548475936456,22.0,81.0,74.0,-54.0,0.0,46.41319444444444,8.748421315289427,21.0,59.0,48.0,-32.0,0.0,52.49581349206349,7.496923402232741,32.03,64.71,55.23,-24.15,0.0,60.273809523809526,0.44591240000781046,60.0,61.0,60.0,1.0,0.0,51.09030257936508,6.525641778989386,32.79,59.4,53.9,-22.83,0.0,47.238665674603176,6.204985349285969,19.38,54.63,49.77,-22.150000000000002,0.0,49.35356646825397,6.630690854943845,25.48,57.99,51.61,-22.900000000000002,0.0,60.0,0.0,60.0,60.0,60.0,0.0,0.0,0,0,1,0,0
M1_pre_event_0010,M1,faults,10,30,M1_30,pre_event,1,report_pre_7d,2020-03-09 15:04:00,2020-03-16 15:04:00,1008,1008,1.0,True,True,,False,True,Leakage,False,False,False,False,False,3.8361111111111112,,1,1,1,1,0,dhw_storage_return,-1.1558333333333328,6.955277777777779,4.51,0.003055555555555145,-15.047453703703706,-159.76767879175156,-19.662037037037038,4.614583333333333,7.950000000000003,-18.290925925925926,-12.366829071168493,0.480000000000004,-20.157013888888887,9.249434523809525,4.292253103703321,0.99,18.22,8.95,0.0,30.424880952380953,17.12928632511797,12.79,67.13,17.18,-7.6299999999999955,0.0,28.703898809523807,20.96481318406952,10.0,68.29,10.0,-8.11,0.0,25.498095238095235,13.344211337578939,10.43,56.08,19.134999999999998,3.950000000000003,0.0,25068.842261904763,428.5343236975858,24094.0,25408.0,25367.0,1314.0,0.0,1360.3852182539683,34.04872906633391,1307.4,1422.4,1356.6999999999998,115.0,0.0,7.914583333333333,10.187246716346975,0.0,55.1,0.7,27.9,0.0,684.171626984127,207.37714744038186,40.0,1188.0,778.0,771.0,0.0,40.93551587301587,27.229091449448813,10.0,72.0,33.0,2.0,0.0,29.39484126984127,15.51378205677015,10.0,70.0,32.0,-4.0,0.0,36.906845238095244,23.923247360127064,9.42,65.96,31.200000000000003,0.12000000000000455,0.0,61.0,0.0,61.0,61.0,61.0,0.0,0.0,37.27303571428572,24.11746448093216,9.42,63.33,32.245,0.3400000000000034,0.0,37.6490873015873,23.9110076123025,10.09,63.45,32.39,-1.2299999999999969,0.0,35.18486111111111,22.433463434847727,9.22,60.15,31.22,-2.4200000000000017,0.0,55.0,0.0,55.0,55.0,55.0,0.0,0.0,0,0,1,0,0
M1_pre_event_0013,M1,faults,13,24,M1_24,pre_event,1,report_pre_7d,2016-01-05 12:39:00,2016-01-12 12:39:00,1008,1008,1.0,True,True,,False,True,Failure of the heating circuit pump,False,False,False,False,True,,,1,0,1,0,1,dhw_storage,-0.010416666666666963,0.3125000000000009,-2.3999999999999995,0.5479166666666728,-0.6515624999999972,-25.38575311710987,0.5659722222222214,-1.2175347222222217,-11.366666666666667,2.6534722222222342,-0.6220654072183089,0.7999999999999972,2.8548611111111057,3.8921130952380953,1.4032840588804105,0.7,6.9,3.925,0.0,73.73497023809524,2.8942711269432047,53.4,85.2,73.5,2.799999999999997,0.0,73.45089285714286,2.855840957725411,67.5,90.0,73.275,2.0,0.0,51.199107142857144,2.9095055279362914,38.7,61.0,51.6,-10.700000000000003,0.0,47452.76934523809,1335.400096022826,45171.333333333336,49854.5,47432.75,4683.166666666664,0.0,1173.7467212301588,33.07628502886025,1117.2,1231.945,1173.2266666666667,114.74499999999989,0.0,27.05952380952381,3.64553732196438,20.0,54.0,26.75,6.0,0.0,660.7852182539683,121.47975434261447,356.0,1643.0,658.5833333333333,113.0,0.0,88.52480158730158,1.6955148727559004,85.0,93.0,88.0,2.0,0.0,51.71974206349206,3.056956644798508,40.0,62.0,52.333333333333336,0.6666666666666643,0.0,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,0,1,0,0,0
M1_pre_event_0015,M1,faults,15,29,M1_29,pre_event,1,report_pre_7d,2020-02-29 07:59:43,2020-03-07 07:59:43,1008,1008,1.0,True,True,,False,True,Failure of the domestic hot water storage charging pump,False,False,False,False,False,0.833136574074074,,1,1,1,1,1,dhw_storage_return,-0.5503472222222232,-0.19694444444444414,-2.3199999999999985,0.3158333333333303,5.214398148148149,-25.61898339722768,7.994212962962962,-2.7798148148148147,2.049999999999997,4.16337962962961,-3.1250885401641573,-38.61,4.762372685185184,12.955109126984127,1.682125535581807,10.02,15.78,12.91,0.0,63.25944444444445,6.516566190073726,38.19,72.34,65.265,-10.130000000000003,0.0,63.864945436507945,10.544839261063474,19.36,77.0,62.555,28.479999999999997,0.0,48.92079365079365,8.779885938232477,28.64,73.28,50.32,-16.950000000000003,0.0,115968.07490079365,1268.9623254954324,113876.0,118123.0,115906.5,4247.0,0.0,2520.20689484127,28.744631133980906,2473.4,2569.6,2518.7,96.19999999999982,0.0,25.02688492063492,19.612201023514846,0.0,85.1,23.35,26.0,0.0,562.2916666666666,437.70086630379797,0.0,1254.0,488.5,-24.0,0.0,88.50496031746032,4.329723221295845,70.0,94.0,90.0,0.0,0.0,52.16865079365079,10.94753584313772,29.0,80.0,54.0,-19.0,0.0,61.53062996031746,8.330497563634088,39.54,79.6,61.974999999999994,-13.670000000000002,0.0,41.98412698412698,30.984374999007365,10.0,72.0,72.0,62.0,0.0,57.24996527777778,10.970538489779743,21.19,74.62,60.49,-40.459999999999994,0.0,54.060873015873014,10.120171721682164,20.94,63.27,58.01,-37.83,0.0,39.660203373015875,4.874502776159863,25.99,51.44,40.325,-18.150000000000002,0.0,60.0,0.0,60.0,60.0,60.0,0.0,0.0,0,0,1,0,0
M1_pre_event_0020,M1,faults,20,11,M1_11,pre_event,1,report_pre_7d,2018-06-25 10:49:00,2018-07-02 10:49:00,730,1008,0.7242063492063492,False,False,low_coverage,False,True,"Safety relief valve: Water loss, does not close properly",False,False,True,False,False,3.2423611111111112,low_coverage,1,1,1,0,0,dhw_storage,,,2.099999999999998,,-9.177431427731328,39.39741573484094,-2.645441483803552,-5.715989316944395,-5.333333333333325,-7.4175367538959165,3.796604738678169,-2.299999999999997,0.0,23.578673395818313,5.403498110223527,14.2,41.4,22.35,0.0,45.825282624369144,2.002994373344269,24.0,50.1,45.5,-2.299999999999997,0.0,10.0,0.0,10.0,10.0,10.0,0.0,0.0,35.740711607786594,1.7346443920039698,22.3,39.0,36.0,-6.5000000000000036,0.0,289987.5683639792,102.91830382116163,289836.6666666667,290244.0,289975.3333333333,407.33333333331393,0.031506849315068496,5983.042040753182,3.279546243954255,5977.908333333334,5990.5,5982.76,12.591666666666242,0.031506849315068496,2.740541018387553,2.609811660354174,1.0,16.0,1.3333333333333337,0.0,0.031506849315068496,101.28180987741632,55.66749564966806,58.0,352.0,72.0,-30.0,0.031506849315068496,82.84324905704857,1.8050425511154105,78.0,87.0,82.33333333333333,0.0,0.031506849315068496,57.528524280999534,3.587041923468016,41.0,61.0,59.66666666666666,-1.1666666666666785,0.031506849315068496,60.963175919250176,1.3815271573710348,50.0,66.0,61.275,-9.350000000000001,0.0,60.00558038932949,0.07382307246736869,60.0,61.0,60.0,0.0,0.0,60.09772098053352,2.1208479146224177,18.5,61.2,60.400000000000006,-0.05000000000000426,0.0,58.834146359048304,4.5229437935715495,18.8,61.8,60.6,0.14999999999999858,0.0,,,,,,,1.0,,,,,,,1.0,0,1,0,0,0
M1_pre_event_0023,M1,faults,23,27,M1_27,pre_event,1,report_pre_7d,2020-01-13 12:57:00,2020-01-20 12:57:00,1008,1008,1.0,True,True,,False,True,Control unit: Incorrect parameterisation,False,False,False,False,True,,,1,1,1,0,0,dhw_storage,-1.9481944444444443,1.9880555555555557,-12.54,0.47222222222222854,4.121799768518521,-12.975648848470826,3.214699074074076,0.9071006944444444,4.639999999999997,7.316614583333326,-1.5734855591966417,-1.4299999999999997,6.922783564814793,1.9190426587301588,2.828134796951491,-3.88,12.01,1.88,0.0,58.72958829365079,6.261011153862572,38.84,76.55,58.465,21.129999999999995,0.0,58.522504960317455,5.628896741085308,39.38,71.46,58.230000000000004,22.559999999999995,0.0,41.29772321428571,4.404309701666228,28.05,52.7,42.08,13.639999999999997,0.0,16075.372023809523,914.0997539164913,14636.0,17768.0,16002.5,3132.0,0.0,281.34379960317466,16.048443953260772,255.9,310.8,279.95,54.900000000000006,0.0,18.809623015873015,5.909200240043537,8.7,62.7,17.9,12.900000000000002,0.0,329.39632936507934,88.29270132665658,161.0,744.0,321.0,178.0,0.0,92.61805555555556,3.052524876867952,84.0,103.0,93.0,17.0,0.0,43.23759920634921,4.139416245708743,21.0,54.0,44.0,9.0,0.0,59.81116567460318,0.9685060524044181,58.21,69.68,59.61,2.309999999999995,0.0,60.00892857142857,0.09406833707904232,60.0,61.0,60.0,0.0,0.0,57.68646825396825,3.367415725395809,49.98,65.77,58.81,-0.3999999999999986,0.0,24.661488095238095,13.817552568956994,11.46,55.79,18.27,-21.139999999999997,0.0,,,,,,,1.0,,,,,,,1.0,0,1,0,0,0
M1_pre_event_0024,M1,faults,24,13,M1_13,pre_event,1,report_pre_7d,2016-07-13 15:17:00,2016-07-20 15:17:00,1008,1008,1.0,True,True,,False,True,Failure of the heating circuit pump,False,False,False,False,True,,,1,1,1,0,0,dhw_storage,-1.8513888888888843,-0.34166666666666146,-1.1499999999999986,-0.28263888888888644,-5.507581018518522,37.76288394471544,-0.6463488531171464,-3.615084932689669,-3.509999999999998,1.8487847222222271,-3.187680648637705,-4.399999999999999,-8.588888888888889,22.46274801587302,2.0117163484603715,18.2,26.9,22.5,0.0,49.79588293650794,5.814102690307336,37.1,60.5,52.4,-4.399999999999999,0.0,17.36190476190476,13.20998983689729,10.0,81.5,10.0,0.0,0.0,33.52668650793651,5.601363667310735,27.6,58.5,30.8,-6.199999999999996,0.0,1840875.5192528735,1401.6082168460023,1837986.6666666667,1842761.6666666667,1841200.119047619,4775.0,0.4246031746031746,42043.230821839075,53.22359695479762,41934.43333333333,42116.73333333333,42054.30476190477,182.3000000000029,0.4246031746031746,19.800775862068967,22.211292915455335,11.0,198.0,13.333333333333334,6.333333333333329,0.4246031746031746,961.9462068965516,734.8374020958653,576.0,5256.0,736.0,84.0,0.4246031746031746,79.31030948275863,1.0832638717218313,76.75,82.25,79.22999999999999,1.7666666666666657,0.4246031746031746,62.27587873563218,2.001259990375037,46.14,64.11,62.858333333333334,-2.6899999999999977,0.4246031746031746,66.44945436507935,1.5574154413785806,54.0,73.2,66.6,1.25,0.0,66.07886904761905,0.24393417078562563,66.0,67.0,66.0,0.0,0.0,65.76135912698413,2.052974622249198,59.1,70.8,65.5,4.650000000000006,0.0,25.67098214285714,16.425057492098123,14.9,64.2,16.6,47.650000000000006,0.0,,,,,,,1.0,,,,,,,1.0,0,1,0,0,0
M1_pre_event_0029,M1,faults,29,17,M1_17,pre_event,1,report_pre_7d,2019-01-02 14:18:00,2019-01-09 14:18:00,1008,1008,1.0,True,True,,False,True,Motorised control valve (primary side): Control valve jams when closed,False,False,False,False,True,,,1,0,1,0,0,dhw_storage,1.260416666666666,-0.06388888888889,4.25,0.1486111111111157,-2.078877314814811,,,,0.829722222222216,-2.6434606481481353,-0.770044208822422,2.0500000000000185,-2.9256944444444457,8.856349206349206,1.5979539140376544,5.5,11.6,8.6,0.0,67.25193452380954,2.7778011615902094,57.6,72.2,67.1,-5.449999999999996,0.0,67.23030753968253,3.0138497444968073,56.8,75.5,67.15,-7.500000000000014,0.0,61.889533730158725,2.3900758108894338,56.5,66.3,60.8,-3.6500000000000057,0.0,2456168.137798856,3853.1383101431456,2446815.1666666665,2461809.0,2455710.0,14993.833333333489,0.7063492063492064,69235.69941015536,115.82121033054574,68965.0461111111,69407.655,69221.76583333334,442.60888888889167,0.7063492063492064,118.93748917186417,23.399100885912414,39.0,194.0,115.66666666666669,-14.916666666666686,0.7063492063492064,3766.0806226899977,653.4922978512758,1440.0,6045.0,3665.166666666667,-549.1111111111113,0.7063492063492064,93.35370740933242,0.9135531355622981,91.87,96.81,93.45499999999998,1.078055555555565,0.7063492063492064,65.67098691239316,0.984690103467102,61.86,67.67,65.74916666666667,0.42027777777778397,0.7063492063492064,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,0,1,0,0,0
M1_pre_event_0032,M1,faults,32,21,M1_21,pre_event,1,report_pre_7d,2019-10-12 10:38:00,2019-10-19 10:38:00,1008,1008,1.0,True,True,,False,True,Control unit: Incorrect parameterisation,False,False,False,False,True,,,1,1,1,1,0,dhw_storage_return,-2.8237500000000004,0.36499999999999666,0.03999999999999915,0.4138888888888914,1.2325115740740813,9.538035069198457,-0.5447222222222194,1.7772337962962954,2.240000000000002,2.826053240740734,0.19861518705085812,1.4399999999999977,2.7865972222222197,13.494702380952381,2.4180353084048924,7.97,19.02,13.620000000000001,0.0,43.87933531746031,2.8729859930968087,39.4,53.07,43.59,10.68,0.0,43.85364087301588,2.7916923218430307,40.0,52.62,43.6175,9.240000000000002,0.0,39.498978174603174,1.8056349731520165,35.45,45.04,39.32,2.3200000000000003,0.0,2268199.4196428573,2897.8337533055096,2263000.0,2273430.0,2268195.0,10430.0,0.0,46453.46180555555,63.90657661956271,46341.3,46567.2,46452.3,225.89999999999418,0.0,62.10218253968254,12.059500930670307,32.2,118.6,61.3,62.3,0.0,1347.797619047619,195.31075847296137,840.0,2376.0,1320.0,1200.0,0.0,88.04891865079365,1.6878636502145667,83.95,91.49,88.26,1.8600000000000136,0.0,48.2157242063492,1.6972294245542594,44.3,54.12,48.095,0.0799999999999983,0.0,65.03094742063493,0.8601318825449564,63.27,66.68,64.92,2.0,0.0,65.0,0.0,65.0,65.0,65.0,0.0,0.0,65.44479166666667,0.6291399444419818,64.2,66.86,65.34,1.240000000000009,0.0,57.40101190476191,16.76491273540223,15.7,66.95,65.01,48.53,0.0,,,,,,,1.0,55.0,0.0,55.0,55.0,55.0,0.0,0.0,0,0,1,0,0
M1_pre_event_0034,M1,faults,34,20,M1_20,pre_event,1,report_pre_7d,2017-05-31 07:34:00,2017-06-07 07:34:00,1008,1008,1.0,False,False,unknown_fault_label,False,True,unknown,True,False,False,False,True,,unknown_fault_label,1,1,1,0,1,dhw_storage,-1.1708333333333325,-1.8583333333333343,-0.29999999999999893,-0.96041666666666,-0.4623263888888971,-46.18759677101724,0.38756944444444485,-0.8498958333333331,6.018333333333331,-3.565624999999997,-2.8954545779796383,-7.0,-0.19097222222222854,14.367857142857142,2.7645562754675037,9.6,20.3,14.025,0.0,48.444791666666674,9.583277699437376,32.6,74.8,47.475,-5.600000000000001,0.0,42.591815476190476,2.6249338573826013,35.0,49.2,42.125,1.3999999999999986,0.0,33.16190476190476,2.947483817768822,29.1,54.0,32.525,-2.5999999999999943,0.0,1055250.638392857,1342.0614127706308,1053085.3333333333,1057620.0,1055169.9166666665,4534.666666666744,0.0,18921.270138888885,25.48848801008031,18879.27333333333,18965.975,18920.225,86.70166666666773,0.0,30.824404761904763,26.228374137086128,6.0,128.0,22.0,9.0,0.0,578.5252976190476,359.3559450809362,160.0,2040.0,480.0,120.16666666666669,0.0,85.62804067460317,1.0556995227631447,82.88,88.4,85.66833333333332,1.3599999999999994,0.0,44.550575396825394,6.936698297230613,26.13,54.54,46.03666666666667,-8.618333333333325,0.0,60.6764880952381,1.7498959061606947,47.5,68.7,60.9,-0.7000000000000028,0.0,60.12797619047619,0.3012722221082769,60.0,61.0,60.0,0.0,0.0,56.355803571428574,2.7434569616279214,36.4,61.2,56.3,-7.899999999999999,0.0,29.385119047619046,16.649211448321118,13.7,57.4,18.45,-42.9,0.0,,,,,,,1.0,,,,,,,1.0,0,1,0,0,0
M1_pre_event_0037,M1,faults,37,19,M1_19,pre_event,1,report_pre_7d,2018-11-14 09:15:00,2018-11-21 09:15:00,1008,1008,1.0,True,True,,False,True,Control unit: Incorrect parameterisation,False,False,False,False,True,,,1,1,1,1,1,dhw_storage_return,-3.282638888888888,-1.3694444444444454,-1.1499999999999986,1.4638888888888886,-2.2722222222222257,-195.87688498222747,-1.1004321349485338,-1.1153471408102127,-0.9566666666666634,-3.051909722222227,-0.9496657081844071,0.8499999999999943,-3.032523148148144,8.79985119047619,2.4165399140976658,2.2,14.4,9.0,0.0,55.75863095238095,4.356903037489998,44.8,68.2,55.9,0.8499999999999943,0.0,55.68958333333333,4.284535293766612,45.5,67.5,55.925,0.0,0.0,45.621230158730164,3.185968068629776,38.4,55.0,45.7,-1.6499999999999986,0.0,10702065.852557672,12581.69806097116,10681153.333333334,10723538.333333334,10701900.0,42385.0,0.010912698412698412,267313.4412905383,272.7394573457568,266865.3,267776.25,267308.3666666667,910.9500000000116,0.010912698412698412,250.1357405549983,74.54638868799705,96.0,475.0,239.3333333333333,-43.5,0.010912698412698412,5373.640922768305,1306.8197031956367,2160.0,9612.0,5394.0,-1074.0,0.010912698412698412,88.76053660982949,0.3260523348775494,87.79,90.43,88.78,-0.23833333333332973,0.010912698412698412,48.746215312604484,4.090512463905952,38.08,59.07,48.98,-0.6933333333333351,0.010912698412698412,60.88427579365079,1.3322999236794526,53.3,67.2,60.9,0.7000000000000028,0.0,60.25,0.38447036337988433,60.0,61.0,60.0,-0.5,0.0,58.56914682539682,5.850906393141104,17.1,62.2,60.3,1.9500000000000028,0.0,25.995982142857144,18.58246758146904,12.3,61.3,13.9,-0.6500000000000004,0.0,50.02450396825397,9.235773581181025,30.0,57.6,55.8,13.399999999999999,0.0,,,,,,,1.0,0,0,1,0,0
